id,username,date,time,tweet,user_id,timezone,mentions,hashtags,replies_count,likes_count,retweets_count,replies_count.1,cleaned_review,sentiment_polarity,sentiment,sentiment_int
1313627974562914311,mark_weinberger,2020-10-07,05:21:29,"@MarnaRicker @WrightJacky Marina, you stole the show ... tv anchor!!!!!!",1018795410,530,"['MarnaRicker', 'WrightJacky']",[],0,3,0,0,marnaricker wrightjacky marina you stole the show tv anchor,0.0,Neutral,0
1306984108766179329,mark_weinberger,2020-09-18,21:21:08,"In honor of Christopher, for my good friends John and Cammie #purplecampaign, @Christopherwolfcrusade @Georgia_AG 🙏💪❤️  https://t.co/A3cljZaxJC",1018795410,530,"['Christopherwolfcrusade', 'Georgia_AG']",['purplecampaign'],2,24,0,2,in honor of christopher for my good friends john and cammie purplecampaign christopherwolfcrusade georgiaag,0.7,Positive,1
1284519819409227777,mark_weinberger,2020-07-18,21:36:04,@Carmine_DiSibio @EY_India The hi Lin mm,1018795410,530,"['Carmine_DiSibio', 'EY_India']",[],0,1,0,0,carminedisibio eyindia the hi lin mm,0.0,Neutral,0
1250477991106412544,mark_weinberger,2020-04-15,23:06:00,Very proud of this collaboration between MetLife and EY - together committed to helping small biz owners &amp; their employees address their current needs during these uncertain #COVID19 times. And helping them to feel more confident about the future. #BetterWorkingWorld,1018795410,530,[],"['COVID19', 'BetterWorkingWorld']",1,41,4,1,very proud of this collaboration between metlife and ey together committed to helping small biz owners amp their employees address their current needs during these uncertain covid19 times and helping them to feel more confident about the future betterworkingworld,0.2916666666666667,Positive,1
1247930202690326529,mark_weinberger,2020-04-08,22:22:00,"Business leaders are laser-focused on the immediate impact that #COVID19 has on liquidity, supply chains, revenue &amp; profitability. But it’s also important to plan and think beyond the crisis – how to best recover? #BetterWorkingWorld #EYCCB  https://t.co/tu0yXDyKON",1018795410,530,[],"['COVID19', 'BetterWorkingWorld', 'EYCCB']",0,18,3,0,business leaders are laserfocused on the immediate impact that covid19 has on liquidity supply chains revenue amp profitability but its also important to plan and think beyond the crisis how to best recover betterworkingworld eyccb,0.7,Positive,1
1246859166179708928,mark_weinberger,2020-04-05,23:26:05,Excited and honored to join Saudi Aramco as an independent board member in these interesting times.    Aramco welcomes Mark Weinberger to its Board of Directors  https://t.co/gpIccelS9D,1018795410,530,[],[],19,107,9,19,excited and honored to join saudi aramco as an independent board member in these interesting times aramco welcomes mark weinberger to its board of directors,0.2916666666666667,Positive,1
1234825854913523713,mark_weinberger,2020-03-03,18:30:00,"Pleased to be appointed as Advisor to LA-based global industrial holding company, Stone Canyon Industries Holdings, that builds resilient and sustainable businesses that improve people’s lives. #scihinc  https://t.co/EDQyA7EhTP",1018795410,530,[],['scihinc'],3,28,1,3,pleased to be appointed as advisor to labased global industrial holding company stone canyon industries holdings that builds resilient and sustainable businesses that improve peoples lives scihinc,0.25,Positive,1
1230895938970976262,mark_weinberger,2020-02-21,22:13:55,"Great insights from @Julie_Teigland - To enjoy growth and prosperity in future, Europe must transform and focus on its #talent. #BetterWorkingWorld",1018795410,530,['Julie_Teigland'],"['talent', 'BetterWorkingWorld']",0,10,2,0,great insights from julieteigland to enjoy growth and prosperity in future europe must transform and focus on its talent betterworkingworld,0.4000000000000001,Positive,1
1226517579398832129,mark_weinberger,2020-02-09,20:15:53,@EllenGlazerman @KenBouyer Well deserved Ken! Congrats my friend.,1018795410,530,"['EllenGlazerman', 'KenBouyer']",[],0,6,0,0,ellenglazerman kenbouyer well deserved ken congrats my friend,0.0,Neutral,0
1225333283673853952,mark_weinberger,2020-02-06,13:49:55,So great to see @EYnews sending such a strong message. Becoming carbon neutral this year is a real step forward - it’s time to work together to build a more sustainable and better working world for all.,1018795410,530,['EYnews'],[],0,17,3,0,so great to see eynews sending such a strong message becoming carbon neutral this year is a real step forward its time to work together to build a more sustainable and better working world for all,0.4119047619047619,Positive,1
