id,username,date,time,tweet,user_id,timezone,mentions,hashtags,replies_count,likes_count,retweets_count,replies_count.1,cleaned_review,sentiment_polarity,sentiment,sentiment_int
1322457726899769344,payuindiacare,2020-10-31,14:07:46,"@ani_raman Hi, we are here to help you. Please help us understand your concern along with the needful PayU Payment ID over DM for assistance.   https://t.co/M8R5hZBovU",3108265670,530,['ani_raman'],[],0,0,0,0,aniraman hi we are here to help you please help us understand your concern along with the needful payu payment id over dm for assistance,0.0,Neutral,0
1322440761636384769,payuindiacare,2020-10-31,13:00:21,"@sakthivelanr Hi, we are here to help you. Please help us understand your concern along with the needful Merchant ID/Case ID over DM for assistance.   https://t.co/M8R5hZBovU",3108265670,530,['sakthivelanr'],[],1,0,0,1,sakthivelanr hi we are here to help you please help us understand your concern along with the needful merchant idcase id over dm for assistance,0.0,Neutral,0
1322404964795248640,payuindiacare,2020-10-31,10:38:07,"@vishalmukadam Hi, we are here to help you. Please help us with the needful PayU Payment ID over DM for assistance.   https://t.co/M8R5hZBovU",3108265670,530,['vishalmukadam'],[],0,1,0,0,vishalmukadam hi we are here to help you please help us with the needful payu payment id over dm for assistance,0.0,Neutral,0
1322400794121887744,payuindiacare,2020-10-31,10:21:32,"@ChamkeeliTrippy Hi, we have shared the details over DM. Let us know for any other assistance.",3108265670,530,['ChamkeeliTrippy'],[],0,1,0,0,chamkeelitrippy hi we have shared the details over dm let us know for any other assistance,-0.125,Negative,-1
1322399638540808193,payuindiacare,2020-10-31,10:16:57,"@RajeshK82944879 Hi, we are here to help you. Please help us understand your concern along with the needful PayU Payment ID over DM for assistance.   https://t.co/M8R5hZBovU",3108265670,530,['RajeshK82944879'],[],0,0,0,0,rajeshk82944879 hi we are here to help you please help us understand your concern along with the needful payu payment id over dm for assistance,0.0,Neutral,0
1322094724346376192,payuindiacare,2020-10-30,14:05:20,@guddu2373 Hi! Our team is looking into this. We'll get you an update as soon as possible.,3108265670,530,['guddu2373'],[],0,0,0,0,guddu2373 hi our team is looking into this well get you an update as soon as possible,0.0,Neutral,0
1322094081296592896,payuindiacare,2020-10-30,14:02:46,"@sumangal531 Hi Sumangal, as checked our team contacted you and shared the needful details over an email. Please revert over the same mail for any further assistance.",3108265670,530,['sumangal531'],[],0,0,0,0,sumangal531 hi sumangal as checked our team contacted you and shared the needful details over an email please revert over the same mail for any further assistance,0.0,Neutral,0
1322073952194195458,payuindiacare,2020-10-30,12:42:47,"@Rahul_modak Hi Rahul, as checked our team member contacted you and shared the needful details with you. Let us know for any other assistance.",3108265670,530,['Rahul_modak'],[],1,0,0,1,rahulmodak hi rahul as checked our team member contacted you and shared the needful details with you let us know for any other assistance,-0.125,Negative,-1
1322069144515174400,payuindiacare,2020-10-30,12:23:41,@mailhaider • Transaction date along with the amount. • Email id or phone number used for processing the transaction. • First 6 and last 4 digits of your card. • UPI / VPA if any used,3108265670,530,['mailhaider'],[],1,0,0,1,mailhaider transaction date along with the amount email id or phone number used for processing the transaction first 6 and last 4 digits of your card upi vpa if any used,0.125,Positive,1
1322069103830421504,payuindiacare,2020-10-30,12:23:31,"@mailhaider Hi! We are not able to trace any transaction with the given information. Request you to share below mentioned details for further assistance. • PayU, Merchant and Bank reference number. • Scan copy of bank statement indicating the debit for the required transaction.",3108265670,530,['mailhaider'],[],0,0,0,0,mailhaider hi we are not able to trace any transaction with the given information request you to share below mentioned details for further assistance payu merchant and bank reference number scan copy of bank statement indicating the debit for the required transaction,-0.125,Negative,-1
